event_id,session_id,user_id,video_id,video_duration_sec,event_type,position_sec,event_time
351,s0000012_v01,u0044,v01,447,heartbeat,30,2026-06-03T14:19:11
352,s0000012_v01,u0044,v01,447,heartbeat,45,2026-06-03T14:19:28
353,s0000012_v01,u0044,v01,447,heartbeat,60,2026-06-03T14:19:46
354,s0000012_v01,u0044,v01,447,heartbeat,75,2026-06-03T14:20:03
355,s0000012_v01,u0044,v01,447,heartbeat,90,2026-06-03T14:20:19
356,s0000012_v01,u0044,v01,447,heartbeat,105,2026-06-03T14:20:34
357,s0000012_v01,u0044,v01,447,heartbeat,120,2026-06-03T14:20:49
358,s0000012_v01,u0044,v01,447,heartbeat,135,2026-06-03T14:21:07
359,s0000012_v01,u0044,v01,447,heartbeat,150,2026-06-03T14:21:22
360,s0000012_v01,u0044,v01,447,seek_back,165,2026-06-03T14:21:37
361,s0000012_v01,u0044,v01,447,heartbeat,146,2026-06-03T14:21:37
362,s0000012_v01,u0044,v01,447,heartbeat,161,2026-06-03T14:21:53
363,s0000012_v01,u0044,v01,447,heartbeat,176,2026-06-03T14:22:09
364,s0000012_v01,u0044,v01,447,abandon,176,2026-06-03T14:22:09
365,s0000013_v01,u0272,v01,447,play,0,2026-06-06T13:19:26
366,s0000013_v01,u0272,v01,447,heartbeat,15,2026-06-06T13:19:44
367,s0000013_v01,u0272,v01,447,heartbeat,30,2026-06-06T13:20:01
368,s0000013_v01,u0272,v01,447,heartbeat,45,2026-06-06T13:20:16
369,s0000013_v01,u0272,v01,447,heartbeat,60,2026-06-06T13:20:31
370,s0000013_v01,u0272,v01,447,heartbeat,75,2026-06-06T13:20:49
371,s0000013_v01,u0272,v01,447,heartbeat,90,2026-06-06T13:21:06
372,s0000013_v01,u0272,v01,447,heartbeat,105,2026-06-06T13:21:23
373,s0000013_v01,u0272,v01,447,heartbeat,120,2026-06-06T13:21:41
374,s0000013_v01,u0272,v01,447,heartbeat,135,2026-06-06T13:21:57
375,s0000013_v01,u0272,v01,447,seek_back,150,2026-06-06T13:22:12
376,s0000013_v01,u0272,v01,447,heartbeat,134,2026-06-06T13:22:12
377,s0000013_v01,u0272,v01,447,seek_back,149,2026-06-06T13:22:29
378,s0000013_v01,u0272,v01,447,heartbeat,139,2026-06-06T13:22:29
379,s0000013_v01,u0272,v01,447,seek_back,154,2026-06-06T13:22:45
380,s0000013_v01,u0272,v01,447,heartbeat,137,2026-06-06T13:22:45
381,s0000013_v01,u0272,v01,447,seek_back,152,2026-06-06T13:23:02
382,s0000013_v01,u0272,v01,447,heartbeat,141,2026-06-06T13:23:02
383,s0000013_v01,u0272,v01,447,heartbeat,156,2026-06-06T13:23:17
384,s0000013_v01,u0272,v01,447,seek_back,171,2026-06-06T13:23:35
385,s0000013_v01,u0272,v01,447,pause,149,2026-06-06T13:23:35
386,s0000013_v01,u0272,v01,447,heartbeat,149,2026-06-06T13:23:35
387,s0000013_v01,u0272,v01,447,heartbeat,164,2026-06-06T13:23:53
388,s0000013_v01,u0272,v01,447,abandon,164,2026-06-06T13:23:53
389,s0000014_v01,u0055,v01,447,play,0,2026-06-07T05:44:31
390,s0000014_v01,u0055,v01,447,heartbeat,15,2026-06-07T05:44:49
391,s0000014_v01,u0055,v01,447,heartbeat,30,2026-06-07T05:45:07
392,s0000014_v01,u0055,v01,447,heartbeat,45,2026-06-07T05:45:23
393,s0000014_v01,u0055,v01,447,heartbeat,60,2026-06-07T05:45:38
394,s0000014_v01,u0055,v01,447,heartbeat,75,2026-06-07T05:45:55
395,s0000014_v01,u0055,v01,447,heartbeat,90,2026-06-07T05:46:11
396,s0000014_v01,u0055,v01,447,heartbeat,105,2026-06-07T05:46:27
397,s0000014_v01,u0055,v01,447,heartbeat,120,2026-06-07T05:46:42
398,s0000014_v01,u0055,v01,447,heartbeat,135,2026-06-07T05:47:00
399,s0000014_v01,u0055,v01,447,heartbeat,150,2026-06-07T05:47:18
400,s0000014_v01,u0055,v01,447,heartbeat,165,2026-06-07T05:47:35
401,s0000014_v01,u0055,v01,447,abandon,165,2026-06-07T05:47:35
402,s0000015_v01,u0035,v01,447,play,0,2026-06-12T17:09:58
403,s0000015_v01,u0035,v01,447,heartbeat,15,2026-06-12T17:10:16
404,s0000015_v01,u0035,v01,447,heartbeat,30,2026-06-12T17:10:31
405,s0000015_v01,u0035,v01,447,heartbeat,45,2026-06-12T17:10:49
406,s0000015_v01,u0035,v01,447,heartbeat,60,2026-06-12T17:11:06
407,s0000015_v01,u0035,v01,447,heartbeat,75,2026-06-12T17:11:21
408,s0000015_v01,u0035,v01,447,heartbeat,90,2026-06-12T17:11:39
409,s0000015_v01,u0035,v01,447,heartbeat,105,2026-06-12T17:11:54
410,s0000015_v01,u0035,v01,447,heartbeat,120,2026-06-12T17:12:10
411,s0000015_v01,u0035,v01,447,heartbeat,135,2026-06-12T17:12:26
412,s0000015_v01,u0035,v01,447,pause,150,2026-06-12T17:12:43
413,s0000015_v01,u0035,v01,447,heartbeat,150,2026-06-12T17:12:43
414,s0000015_v01,u0035,v01,447,seek_back,165,2026-06-12T17:12:58
415,s0000015_v01,u0035,v01,447,heartbeat,141,2026-06-12T17:12:58
416,s0000015_v01,u0035,v01,447,seek_back,156,2026-06-12T17:13:14
417,s0000015_v01,u0035,v01,447,heartbeat,137,2026-06-12T17:13:14
418,s0000015_v01,u0035,v01,447,heartbeat,152,2026-06-12T17:13:29
419,s0000015_v01,u0035,v01,447,abandon,152,2026-06-12T17:13:29
420,s0000016_v01,u0049,v01,447,play,0,2026-06-14T21:02:13
421,s0000016_v01,u0049,v01,447,heartbeat,15,2026-06-14T21:02:31
422,s0000016_v01,u0049,v01,447,heartbeat,30,2026-06-14T21:02:47
423,s0000016_v01,u0049,v01,447,heartbeat,45,2026-06-14T21:03:03
424,s0000016_v01,u0049,v01,447,heartbeat,60,2026-06-14T21:03:21
425,s0000016_v01,u0049,v01,447,heartbeat,75,2026-06-14T21:03:36
426,s0000016_v01,u0049,v01,447,heartbeat,90,2026-06-14T21:03:53
427,s0000016_v01,u0049,v01,447,heartbeat,105,2026-06-14T21:04:08
428,s0000016_v01,u0049,v01,447,pause,120,2026-06-14T21:04:25
429,s0000016_v01,u0049,v01,447,heartbeat,120,2026-06-14T21:04:25
430,s0000016_v01,u0049,v01,447,heartbeat,135,2026-06-14T21:04:41
431,s0000016_v01,u0049,v01,447,seek_back,150,2026-06-14T21:04:57
432,s0000016_v01,u0049,v01,447,pause,136,2026-06-14T21:04:57
433,s0000016_v01,u0049,v01,447,heartbeat,136,2026-06-14T21:04:57
434,s0000016_v01,u0049,v01,447,heartbeat,151,2026-06-14T21:05:12
435,s0000016_v01,u0049,v01,447,heartbeat,166,2026-06-14T21:05:27
436,s0000016_v01,u0049,v01,447,seek_back,181,2026-06-14T21:05:45
437,s0000016_v01,u0049,v01,447,heartbeat,166,2026-06-14T21:05:45
438,s0000016_v01,u0049,v01,447,pause,181,2026-06-14T21:06:01
439,s0000016_v01,u0049,v01,447,heartbeat,181,2026-06-14T21:06:01
440,s0000016_v01,u0049,v01,447,heartbeat,196,2026-06-14T21:06:17
441,s0000016_v01,u0049,v01,447,heartbeat,211,2026-06-14T21:06:35
442,s0000016_v01,u0049,v01,447,heartbeat,226,2026-06-14T21:06:53
443,s0000016_v01,u0049,v01,447,heartbeat,241,2026-06-14T21:07:11
444,s0000016_v01,u0049,v01,447,heartbeat,256,2026-06-14T21:07:29
445,s0000016_v01,u0049,v01,447,heartbeat,271,2026-06-14T21:07:45
446,s0000016_v01,u0049,v01,447,heartbeat,286,2026-06-14T21:08:01
447,s0000016_v01,u0049,v01,447,heartbeat,301,2026-06-14T21:08:19
448,s0000016_v01,u0049,v01,447,heartbeat,316,2026-06-14T21:08:34
449,s0000016_v01,u0049,v01,447,heartbeat,331,2026-06-14T21:08:49
450,s0000016_v01,u0049,v01,447,heartbeat,346,2026-06-14T21:09:06
451,s0000016_v01,u0049,v01,447,heartbeat,361,2026-06-14T21:09:24
452,s0000016_v01,u0049,v01,447,heartbeat,376,2026-06-14T21:09:42
453,s0000016_v01,u0049,v01,447,heartbeat,391,2026-06-14T21:10:00
454,s0000016_v01,u0049,v01,447,heartbeat,406,2026-06-14T21:10:16
455,s0000016_v01,u0049,v01,447,pause,421,2026-06-14T21:10:32
456,s0000016_v01,u0049,v01,447,heartbeat,421,2026-06-14T21:10:32
457,s0000016_v01,u0049,v01,447,heartbeat,436,2026-06-14T21:10:49
458,s0000016_v01,u0049,v01,447,heartbeat,447,2026-06-14T21:11:06
459,s0000016_v01,u0049,v01,447,ended,447,2026-06-14T21:11:06
460,s0000017_v01,u0072,v01,447,play,0,2026-06-19T18:03:25
461,s0000017_v01,u0072,v01,447,heartbeat,15,2026-06-19T18:03:43
462,s0000017_v01,u0072,v01,447,abandon,15,2026-06-19T18:03:43
463,s0000018_v01,u0041,v01,447,play,0,2026-06-01T19:04:14
464,s0000018_v01,u0041,v01,447,heartbeat,15,2026-06-01T19:04:31
465,s0000018_v01,u0041,v01,447,heartbeat,30,2026-06-01T19:04:49
466,s0000018_v01,u0041,v01,447,heartbeat,45,2026-06-01T19:05:06
467,s0000018_v01,u0041,v01,447,heartbeat,60,2026-06-01T19:05:24
468,s0000018_v01,u0041,v01,447,heartbeat,75,2026-06-01T19:05:42
469,s0000018_v01,u0041,v01,447,abandon,75,2026-06-01T19:05:42
470,s0000019_v01,u0264,v01,447,play,0,2026-06-15T06:59:21
471,s0000019_v01,u0264,v01,447,heartbeat,15,2026-06-15T06:59:37
472,s0000019_v01,u0264,v01,447,heartbeat,30,2026-06-15T06:59:52
473,s0000019_v01,u0264,v01,447,heartbeat,45,2026-06-15T07:00:10
474,s0000019_v01,u0264,v01,447,heartbeat,60,2026-06-15T07:00:27
475,s0000019_v01,u0264,v01,447,heartbeat,75,2026-06-15T07:00:42
476,s0000019_v01,u0264,v01,447,heartbeat,90,2026-06-15T07:01:00
477,s0000019_v01,u0264,v01,447,heartbeat,105,2026-06-15T07:01:15
478,s0000019_v01,u0264,v01,447,heartbeat,120,2026-06-15T07:01:31
479,s0000019_v01,u0264,v01,447,heartbeat,135,2026-06-15T07:01:48
480,s0000019_v01,u0264,v01,447,pause,150,2026-06-15T07:02:05
481,s0000019_v01,u0264,v01,447,heartbeat,150,2026-06-15T07:02:05
482,s0000019_v01,u0264,v01,447,heartbeat,165,2026-06-15T07:02:23
483,s0000019_v01,u0264,v01,447,seek_back,180,2026-06-15T07:02:39
484,s0000019_v01,u0264,v01,447,pause,156,2026-06-15T07:02:39
485,s0000019_v01,u0264,v01,447,heartbeat,156,2026-06-15T07:02:39
486,s0000019_v01,u0264,v01,447,heartbeat,171,2026-06-15T07:02:55
487,s0000019_v01,u0264,v01,447,heartbeat,186,2026-06-15T07:03:13
488,s0000019_v01,u0264,v01,447,pause,201,2026-06-15T07:03:30
489,s0000019_v01,u0264,v01,447,heartbeat,201,2026-06-15T07:03:30
490,s0000019_v01,u0264,v01,447,heartbeat,216,2026-06-15T07:03:47
491,s0000019_v01,u0264,v01,447,heartbeat,231,2026-06-15T07:04:04
492,s0000019_v01,u0264,v01,447,heartbeat,246,2026-06-15T07:04:22
493,s0000019_v01,u0264,v01,447,heartbeat,261,2026-06-15T07:04:40
494,s0000019_v01,u0264,v01,447,heartbeat,276,2026-06-15T07:04:58
495,s0000019_v01,u0264,v01,447,heartbeat,291,2026-06-15T07:05:15
496,s0000019_v01,u0264,v01,447,heartbeat,306,2026-06-15T07:05:30
497,s0000019_v01,u0264,v01,447,heartbeat,321,2026-06-15T07:05:46
498,s0000019_v01,u0264,v01,447,heartbeat,336,2026-06-15T07:06:01
499,s0000019_v01,u0264,v01,447,heartbeat,351,2026-06-15T07:06:19
500,s0000019_v01,u0264,v01,447,heartbeat,366,2026-06-15T07:06:37
501,s0000019_v01,u0264,v01,447,heartbeat,381,2026-06-15T07:06:54
502,s0000019_v01,u0264,v01,447,heartbeat,396,2026-06-15T07:07:09
503,s0000019_v01,u0264,v01,447,heartbeat,411,2026-06-15T07:07:26
504,s0000019_v01,u0264,v01,447,heartbeat,426,2026-06-15T07:07:42
505,s0000019_v01,u0264,v01,447,pause,441,2026-06-15T07:08:00
506,s0000019_v01,u0264,v01,447,heartbeat,441,2026-06-15T07:08:00
507,s0000019_v01,u0264,v01,447,heartbeat,447,2026-06-15T07:08:17
508,s0000019_v01,u0264,v01,447,ended,447,2026-06-15T07:08:17
509,s0000020_v01,u0017,v01,447,play,0,2026-06-16T00:29:35
510,s0000020_v01,u0017,v01,447,heartbeat,15,2026-06-16T00:29:51
511,s0000020_v01,u0017,v01,447,heartbeat,30,2026-06-16T00:30:08
512,s0000020_v01,u0017,v01,447,heartbeat,45,2026-06-16T00:30:24
513,s0000020_v01,u0017,v01,447,heartbeat,60,2026-06-16T00:30:41
514,s0000020_v01,u0017,v01,447,heartbeat,75,2026-06-16T00:30:57
515,s0000020_v01,u0017,v01,447,heartbeat,90,2026-06-16T00:31:12
516,s0000020_v01,u0017,v01,447,heartbeat,105,2026-06-16T00:31:30
517,s0000020_v01,u0017,v01,447,heartbeat,120,2026-06-16T00:31:48
518,s0000020_v01,u0017,v01,447,heartbeat,135,2026-06-16T00:32:03
519,s0000020_v01,u0017,v01,447,heartbeat,150,2026-06-16T00:32:21
520,s0000020_v01,u0017,v01,447,heartbeat,165,2026-06-16T00:32:38
521,s0000020_v01,u0017,v01,447,heartbeat,180,2026-06-16T00:32:55
522,s0000020_v01,u0017,v01,447,heartbeat,195,2026-06-16T00:33:11
523,s0000020_v01,u0017,v01,447,heartbeat,210,2026-06-16T00:33:26
524,s0000020_v01,u0017,v01,447,heartbeat,225,2026-06-16T00:33:42
525,s0000020_v01,u0017,v01,447,heartbeat,240,2026-06-16T00:33:59
526,s0000020_v01,u0017,v01,447,heartbeat,255,2026-06-16T00:34:15
527,s0000020_v01,u0017,v01,447,heartbeat,270,2026-06-16T00:34:32
528,s0000020_v01,u0017,v01,447,heartbeat,285,2026-06-16T00:34:50
529,s0000020_v01,u0017,v01,447,heartbeat,300,2026-06-16T00:35:05
530,s0000020_v01,u0017,v01,447,heartbeat,315,2026-06-16T00:35:20
531,s0000020_v01,u0017,v01,447,heartbeat,330,2026-06-16T00:35:37
532,s0000020_v01,u0017,v01,447,heartbeat,345,2026-06-16T00:35:53
533,s0000020_v01,u0017,v01,447,heartbeat,360,2026-06-16T00:36:08
534,s0000020_v01,u0017,v01,447,heartbeat,375,2026-06-16T00:36:25
535,s0000020_v01,u0017,v01,447,heartbeat,390,2026-06-16T00:36:41
536,s0000020_v01,u0017,v01,447,heartbeat,405,2026-06-16T00:36:58
537,s0000020_v01,u0017,v01,447,heartbeat,420,2026-06-16T00:37:15
538,s0000020_v01,u0017,v01,447,heartbeat,435,2026-06-16T00:37:30
539,s0000020_v01,u0017,v01,447,heartbeat,447,2026-06-16T00:37:46
540,s0000020_v01,u0017,v01,447,ended,447,2026-06-16T00:37:46
541,s0000021_v01,u0310,v01,447,play,0,2026-06-09T12:40:39
542,s0000021_v01,u0310,v01,447,heartbeat,15,2026-06-09T12:40:54
543,s0000021_v01,u0310,v01,447,heartbeat,30,2026-06-09T12:41:09
544,s0000021_v01,u0310,v01,447,heartbeat,45,2026-06-09T12:41:26
545,s0000021_v01,u0310,v01,447,heartbeat,60,2026-06-09T12:41:44
546,s0000021_v01,u0310,v01,447,heartbeat,75,2026-06-09T12:42:01
547,s0000021_v01,u0310,v01,447,heartbeat,90,2026-06-09T12:42:17
548,s0000021_v01,u0310,v01,447,heartbeat,105,2026-06-09T12:42:34
549,s0000021_v01,u0310,v01,447,heartbeat,120,2026-06-09T12:42:50
550,s0000021_v01,u0310,v01,447,heartbeat,135,2026-06-09T12:43:06
551,s0000021_v01,u0310,v01,447,heartbeat,150,2026-06-09T12:43:23
552,s0000021_v01,u0310,v01,447,heartbeat,165,2026-06-09T12:43:39
553,s0000021_v01,u0310,v01,447,abandon,165,2026-06-09T12:43:39
554,s0000022_v01,u0124,v01,447,play,0,2026-06-12T15:44:23
555,s0000022_v01,u0124,v01,447,heartbeat,15,2026-06-12T15:44:38
556,s0000022_v01,u0124,v01,447,heartbeat,30,2026-06-12T15:44:53
557,s0000022_v01,u0124,v01,447,heartbeat,45,2026-06-12T15:45:11
558,s0000022_v01,u0124,v01,447,heartbeat,60,2026-06-12T15:45:27
559,s0000022_v01,u0124,v01,447,heartbeat,75,2026-06-12T15:45:44
560,s0000022_v01,u0124,v01,447,heartbeat,90,2026-06-12T15:46:02
561,s0000022_v01,u0124,v01,447,heartbeat,105,2026-06-12T15:46:17
562,s0000022_v01,u0124,v01,447,heartbeat,120,2026-06-12T15:46:35
563,s0000022_v01,u0124,v01,447,pause,135,2026-06-12T15:46:52
564,s0000022_v01,u0124,v01,447,heartbeat,135,2026-06-12T15:46:52
565,s0000022_v01,u0124,v01,447,seek_back,150,2026-06-12T15:47:10
566,s0000022_v01,u0124,v01,447,heartbeat,140,2026-06-12T15:47:10
567,s0000022_v01,u0124,v01,447,heartbeat,155,2026-06-12T15:47:27
568,s0000022_v01,u0124,v01,447,seek_back,170,2026-06-12T15:47:45
569,s0000022_v01,u0124,v01,447,pause,143,2026-06-12T15:47:45
570,s0000022_v01,u0124,v01,447,heartbeat,143,2026-06-12T15:47:45
571,s0000022_v01,u0124,v01,447,seek_back,158,2026-06-12T15:48:00
572,s0000022_v01,u0124,v01,447,heartbeat,134,2026-06-12T15:48:00
573,s0000022_v01,u0124,v01,447,seek_back,149,2026-06-12T15:48:15
574,s0000022_v01,u0124,v01,447,heartbeat,136,2026-06-12T15:48:15
575,s0000022_v01,u0124,v01,447,heartbeat,151,2026-06-12T15:48:32
576,s0000022_v01,u0124,v01,447,abandon,151,2026-06-12T15:48:32
577,s0000023_v01,u0309,v01,447,play,0,2026-06-13T16:35:07
578,s0000023_v01,u0309,v01,447,heartbeat,15,2026-06-13T16:35:25
579,s0000023_v01,u0309,v01,447,heartbeat,30,2026-06-13T16:35:41
580,s0000023_v01,u0309,v01,447,heartbeat,45,2026-06-13T16:35:59
581,s0000023_v01,u0309,v01,447,heartbeat,60,2026-06-13T16:36:15
582,s0000023_v01,u0309,v01,447,heartbeat,75,2026-06-13T16:36:31
583,s0000023_v01,u0309,v01,447,heartbeat,90,2026-06-13T16:36:48
584,s0000023_v01,u0309,v01,447,heartbeat,105,2026-06-13T16:37:06
585,s0000023_v01,u0309,v01,447,heartbeat,120,2026-06-13T16:37:21
586,s0000023_v01,u0309,v01,447,heartbeat,135,2026-06-13T16:37:39
587,s0000023_v01,u0309,v01,447,heartbeat,150,2026-06-13T16:37:54
588,s0000023_v01,u0309,v01,447,heartbeat,165,2026-06-13T16:38:10
589,s0000023_v01,u0309,v01,447,abandon,165,2026-06-13T16:38:10
590,s0000024_v01,u0323,v01,447,play,0,2026-06-18T20:07:10
591,s0000024_v01,u0323,v01,447,heartbeat,15,2026-06-18T20:07:28
592,s0000024_v01,u0323,v01,447,heartbeat,30,2026-06-18T20:07:43
593,s0000024_v01,u0323,v01,447,pause,45,2026-06-18T20:07:59
594,s0000024_v01,u0323,v01,447,heartbeat,45,2026-06-18T20:07:59
595,s0000024_v01,u0323,v01,447,heartbeat,60,2026-06-18T20:08:15
596,s0000024_v01,u0323,v01,447,heartbeat,75,2026-06-18T20:08:33
597,s0000024_v01,u0323,v01,447,heartbeat,90,2026-06-18T20:08:48
598,s0000024_v01,u0323,v01,447,heartbeat,105,2026-06-18T20:09:05
599,s0000024_v01,u0323,v01,447,heartbeat,120,2026-06-18T20:09:23
600,s0000024_v01,u0323,v01,447,heartbeat,135,2026-06-18T20:09:40
601,s0000024_v01,u0323,v01,447,pause,150,2026-06-18T20:09:57
602,s0000024_v01,u0323,v01,447,heartbeat,150,2026-06-18T20:09:57
603,s0000024_v01,u0323,v01,447,seek_back,165,2026-06-18T20:10:14
604,s0000024_v01,u0323,v01,447,heartbeat,146,2026-06-18T20:10:14
605,s0000024_v01,u0323,v01,447,seek_back,161,2026-06-18T20:10:32
606,s0000024_v01,u0323,v01,447,heartbeat,140,2026-06-18T20:10:32
607,s0000024_v01,u0323,v01,447,seek_back,155,2026-06-18T20:10:49
608,s0000024_v01,u0323,v01,447,heartbeat,127,2026-06-18T20:10:49
609,s0000024_v01,u0323,v01,447,heartbeat,142,2026-06-18T20:11:07
610,s0000024_v01,u0323,v01,447,seek_back,157,2026-06-18T20:11:23
611,s0000024_v01,u0323,v01,447,heartbeat,138,2026-06-18T20:11:23
612,s0000024_v01,u0323,v01,447,abandon,138,2026-06-18T20:11:23
613,s0000025_v01,u0227,v01,447,play,0,2026-06-17T06:07:53
614,s0000025_v01,u0227,v01,447,heartbeat,15,2026-06-17T06:08:10
615,s0000025_v01,u0227,v01,447,heartbeat,30,2026-06-17T06:08:27
616,s0000025_v01,u0227,v01,447,heartbeat,45,2026-06-17T06:08:43
617,s0000025_v01,u0227,v01,447,heartbeat,60,2026-06-17T06:08:59
618,s0000025_v01,u0227,v01,447,heartbeat,75,2026-06-17T06:09:15
619,s0000025_v01,u0227,v01,447,heartbeat,90,2026-06-17T06:09:33
620,s0000025_v01,u0227,v01,447,pause,105,2026-06-17T06:09:49
621,s0000025_v01,u0227,v01,447,heartbeat,105,2026-06-17T06:09:49
622,s0000025_v01,u0227,v01,447,heartbeat,120,2026-06-17T06:10:05
623,s0000025_v01,u0227,v01,447,heartbeat,135,2026-06-17T06:10:23
624,s0000025_v01,u0227,v01,447,seek_back,150,2026-06-17T06:10:40
625,s0000025_v01,u0227,v01,447,heartbeat,139,2026-06-17T06:10:40
626,s0000025_v01,u0227,v01,447,abandon,139,2026-06-17T06:10:40
627,s0000026_v01,u0294,v01,447,play,0,2026-06-06T23:16:41
628,s0000026_v01,u0294,v01,447,heartbeat,15,2026-06-06T23:16:56
629,s0000026_v01,u0294,v01,447,heartbeat,30,2026-06-06T23:17:12
630,s0000026_v01,u0294,v01,447,heartbeat,45,2026-06-06T23:17:30
631,s0000026_v01,u0294,v01,447,heartbeat,60,2026-06-06T23:17:47
632,s0000026_v01,u0294,v01,447,abandon,60,2026-06-06T23:17:47
633,s0000027_v01,u0291,v01,447,play,0,2026-06-15T23:08:47
634,s0000027_v01,u0291,v01,447,heartbeat,15,2026-06-15T23:09:02
635,s0000027_v01,u0291,v01,447,heartbeat,30,2026-06-15T23:09:20
636,s0000027_v01,u0291,v01,447,heartbeat,45,2026-06-15T23:09:38
637,s0000027_v01,u0291,v01,447,heartbeat,60,2026-06-15T23:09:56
638,s0000027_v01,u0291,v01,447,heartbeat,75,2026-06-15T23:10:13
639,s0000027_v01,u0291,v01,447,heartbeat,90,2026-06-15T23:10:30
640,s0000027_v01,u0291,v01,447,abandon,90,2026-06-15T23:10:30
641,s0000028_v01,u0173,v01,447,play,0,2026-06-20T12:39:19
642,s0000028_v01,u0173,v01,447,heartbeat,15,2026-06-20T12:39:36
643,s0000028_v01,u0173,v01,447,heartbeat,30,2026-06-20T12:39:52
644,s0000028_v01,u0173,v01,447,heartbeat,45,2026-06-20T12:40:10
645,s0000028_v01,u0173,v01,447,heartbeat,60,2026-06-20T12:40:25
646,s0000028_v01,u0173,v01,447,heartbeat,75,2026-06-20T12:40:41
647,s0000028_v01,u0173,v01,447,heartbeat,90,2026-06-20T12:40:56
648,s0000028_v01,u0173,v01,447,heartbeat,105,2026-06-20T12:41:13
649,s0000028_v01,u0173,v01,447,heartbeat,120,2026-06-20T12:41:28
650,s0000028_v01,u0173,v01,447,heartbeat,135,2026-06-20T12:41:44
651,s0000028_v01,u0173,v01,447,seek_back,150,2026-06-20T12:42:01
652,s0000028_v01,u0173,v01,447,heartbeat,124,2026-06-20T12:42:01
653,s0000028_v01,u0173,v01,447,heartbeat,139,2026-06-20T12:42:18
654,s0000028_v01,u0173,v01,447,seek_back,154,2026-06-20T12:42:35
655,s0000028_v01,u0173,v01,447,heartbeat,137,2026-06-20T12:42:35
656,s0000028_v01,u0173,v01,447,abandon,137,2026-06-20T12:42:35
657,s0000029_v01,u0079,v01,447,play,0,2026-06-12T09:02:39
658,s0000029_v01,u0079,v01,447,heartbeat,15,2026-06-12T09:02:56
659,s0000029_v01,u0079,v01,447,heartbeat,30,2026-06-12T09:03:14
660,s0000029_v01,u0079,v01,447,heartbeat,45,2026-06-12T09:03:30
661,s0000029_v01,u0079,v01,447,heartbeat,60,2026-06-12T09:03:45
662,s0000029_v01,u0079,v01,447,heartbeat,75,2026-06-12T09:04:02
663,s0000029_v01,u0079,v01,447,heartbeat,90,2026-06-12T09:04:17
664,s0000029_v01,u0079,v01,447,heartbeat,105,2026-06-12T09:04:33
665,s0000029_v01,u0079,v01,447,heartbeat,120,2026-06-12T09:04:50
666,s0000029_v01,u0079,v01,447,heartbeat,135,2026-06-12T09:05:06
667,s0000029_v01,u0079,v01,447,heartbeat,150,2026-06-12T09:05:24
668,s0000029_v01,u0079,v01,447,heartbeat,165,2026-06-12T09:05:42
669,s0000029_v01,u0079,v01,447,heartbeat,180,2026-06-12T09:05:59
670,s0000029_v01,u0079,v01,447,heartbeat,195,2026-06-12T09:06:15
671,s0000029_v01,u0079,v01,447,heartbeat,210,2026-06-12T09:06:32
672,s0000029_v01,u0079,v01,447,heartbeat,225,2026-06-12T09:06:47
673,s0000029_v01,u0079,v01,447,pause,240,2026-06-12T09:07:05
674,s0000029_v01,u0079,v01,447,heartbeat,240,2026-06-12T09:07:05
675,s0000029_v01,u0079,v01,447,heartbeat,255,2026-06-12T09:07:21
676,s0000029_v01,u0079,v01,447,heartbeat,270,2026-06-12T09:07:39
677,s0000029_v01,u0079,v01,447,heartbeat,285,2026-06-12T09:07:57
678,s0000029_v01,u0079,v01,447,heartbeat,300,2026-06-12T09:08:15
679,s0000029_v01,u0079,v01,447,heartbeat,315,2026-06-12T09:08:31
680,s0000029_v01,u0079,v01,447,heartbeat,330,2026-06-12T09:08:47
681,s0000029_v01,u0079,v01,447,heartbeat,345,2026-06-12T09:09:03
682,s0000029_v01,u0079,v01,447,heartbeat,360,2026-06-12T09:09:18
683,s0000029_v01,u0079,v01,447,heartbeat,375,2026-06-12T09:09:36
684,s0000029_v01,u0079,v01,447,heartbeat,390,2026-06-12T09:09:54
685,s0000029_v01,u0079,v01,447,heartbeat,405,2026-06-12T09:10:11
686,s0000029_v01,u0079,v01,447,pause,420,2026-06-12T09:10:26
687,s0000029_v01,u0079,v01,447,heartbeat,420,2026-06-12T09:10:26
688,s0000029_v01,u0079,v01,447,heartbeat,435,2026-06-12T09:10:41
689,s0000029_v01,u0079,v01,447,heartbeat,447,2026-06-12T09:10:56
690,s0000029_v01,u0079,v01,447,ended,447,2026-06-12T09:10:56
691,s0000030_v01,u0025,v01,447,play,0,2026-06-07T06:34:04
692,s0000030_v01,u0025,v01,447,heartbeat,15,2026-06-07T06:34:19
693,s0000030_v01,u0025,v01,447,heartbeat,30,2026-06-07T06:34:35
694,s0000030_v01,u0025,v01,447,heartbeat,45,2026-06-07T06:34:51
695,s0000030_v01,u0025,v01,447,heartbeat,60,2026-06-07T06:35:08
696,s0000030_v01,u0025,v01,447,heartbeat,75,2026-06-07T06:35:25
697,s0000030_v01,u0025,v01,447,heartbeat,90,2026-06-07T06:35:41
698,s0000030_v01,u0025,v01,447,heartbeat,105,2026-06-07T06:35:57
699,s0000030_v01,u0025,v01,447,pause,120,2026-06-07T06:36:15
700,s0000030_v01,u0025,v01,447,heartbeat,120,2026-06-07T06:36:15
701,s0000030_v01,u0025,v01,447,heartbeat,135,2026-06-07T06:36:33
702,s0000030_v01,u0025,v01,447,heartbeat,150,2026-06-07T06:36:51
